Date,Open,High,Low,Close,Volume,FII_Buy,FII_Sell,DII_Buy,DII_Sell,FII_Net,DII_Net,Daily_Return,FII_Net_MA5,FII_Net_MA10,FII_Net_MA20,DII_Net_MA5,DII_Net_MA10,DII_Net_MA20,Volatility,Momentum,FII_Net_Lag1,FII_Net_Lag2,FII_Net_Lag3,DII_Net_Lag1,DII_Net_Lag2,DII_Net_Lag3,Daily_Return_Lag1,Daily_Return_Lag2,Daily_Return_Lag3,Target
2023-10-09,19539.44921875,19588.94921875,19480.5,19512.349609375,165100,1763.51,2181.28,1173.21,1763.61,-417.7700000000002,-590.3999999999999,-0.7181946758847025,-330.3280000000001,-69.61200000000001,36.882999999999996,-153.41800000000003,-160.50799999999998,-60.03650000000001,0.5870650155640106,-161.900390625,681.97,-672.19,-879.8400000000001,108.17999999999984,-25.730000000000018,456.19000000000005,0.5512707366051443,0.564158410528572,-0.474430727133073,1.0
2023-10-10,19565.599609375,19717.80078125,19565.44921875,19689.849609375,216600,1818.26,1802.9,1606.57,1747.35,15.3599999999999,-140.77999999999997,0.9096802976240107,-254.49400000000009,-60.30200000000002,20.338999999999988,-38.507999999999996,-157.48999999999998,-86.6645,0.6152000900752134,15.298828125,-417.7700000000002,681.97,-672.19,-590.3999999999999,108.17999999999984,-25.730000000000018,-0.7181946758847025,0.5512707366051443,0.564158410528572,1.0
2023-10-11,19767.0,19839.19921875,19756.94921875,19811.349609375,213700,2189.45,2162.96,1443.06,1474.85,26.48999999999978,-31.789999999999964,0.6170692128707258,-73.22800000000011,-44.37100000000005,8.989499999999975,-136.10399999999998,-195.887,-87.939,0.5964317513087726,146.650390625,15.3599999999999,-417.7700000000002,681.97,-140.77999999999997,-590.3999999999999,108.17999999999984,0.9096802976240107,-0.7181946758847025,0.5512707366051443,0.0
2023-10-12,19822.69921875,19843.30078125,19772.650390625,19794.0,217900,1600.46,1597.43,2257.33,1910.67,3.0299999999999727,346.65999999999985,-0.0875740912006819,61.815999999999896,-57.39900000000004,40.221999999999966,-61.62600000000002,-143.517,-75.3955,0.5964640617849423,77.55078125,26.48999999999978,15.3599999999999,-417.7700000000002,-31.789999999999964,-140.77999999999997,-590.3999999999999,0.6170692128707258,0.9096802976240107,-0.7181946758847025,0.0
2023-10-13,19654.55078125,19805.400390625,19635.30078125,19751.05078125,255000,1311.17,1240.71,1854.37,1845.71,70.46000000000004,8.659999999999854,-0.21698099802970597,-60.486000000000104,-103.66300000000005,15.887999999999966,-81.53000000000002,-92.95400000000004,-94.46000000000001,0.5886170574175281,227.5,3.0299999999999727,26.48999999999978,15.3599999999999,346.65999999999985,-31.789999999999964,-140.77999999999997,-0.0875740912006819,0.6170692128707258,0.9096802976240107,0.0
2023-10-16,19737.25,19781.30078125,19691.849609375,19731.75,181000,2023.2,1536.46,1573.69,1765.19,486.74,-191.5,-0.09772027556287056,120.41599999999994,-104.95600000000006,21.95749999999997,-1.7500000000000455,-77.58400000000003,-114.46150000000003,0.5858255923260576,93.44921875,70.46000000000004,3.0299999999999727,26.48999999999978,8.659999999999854,346.65999999999985,-31.789999999999964,-0.21698099802970597,-0.0875740912006819,0.6170692128707258,1.0
2023-10-17,19843.19921875,19849.75,19775.650390625,19811.5,185800,2045.86,879.5,1460.51,1412.52,1166.36,47.99000000000001,0.4041709427699013,350.61599999999993,48.06099999999992,85.87349999999996,36.00399999999995,-1.2520000000000209,-128.30450000000002,0.5839758716857762,282.75,486.74,70.46000000000004,3.0299999999999727,-191.5,8.659999999999854,346.65999999999985,-0.09772027556287056,-0.21698099802970597,-0.0875740912006819,0.0
2023-10-18,19820.44921875,19840.94921875,19659.94921875,19671.099609375,198900,2082.39,2656.74,1586.85,1453.59,-574.3499999999999,133.26,-0.7086812741337103,230.448,78.60999999999994,41.39799999999998,69.01399999999994,-33.54500000000003,-96.49250000000002,0.5986698906684026,235.0,1166.36,486.74,70.46000000000004,47.99000000000001,-191.5,8.659999999999854,0.4041709427699013,-0.09772027556287056,-0.21698099802970597,0.0
2023-10-19,19545.19921875,19681.80078125,19512.349609375,19624.69921875,230300,2410.22,2240.96,1637.07,1725.2,169.25999999999976,-88.13000000000011,-0.23588102112444267,263.69399999999996,162.75499999999994,54.44149999999996,-17.944000000000052,-39.78500000000004,-97.37250000000002,0.5480192808675362,78.94921875,-574.3499999999999,1166.36,486.74,133.26,47.99000000000001,-191.5,-0.7086812741337103,0.4041709427699013,-0.09772027556287056,0.0
2023-10-20,19542.150390625,19593.80078125,19518.69921875,19542.650390625,198300,2983.89,1507.45,1666.77,1376.77,1476.4399999999998,290.0,-0.4180896084593653,544.89,242.2019999999999,126.57699999999996,38.32399999999998,-21.60300000000002,-78.19550000000001,0.5275193248128113,-110.849609375,169.25999999999976,-574.3499999999999,1166.36,-88.13000000000011,133.26,47.99000000000001,-0.23588102112444267,-0.7086812741337103,0.4041709427699013,0.0
2023-10-23,19521.599609375,19556.849609375,19257.849609375,19281.75,176000,2519.14,1373.38,1444.68,1445.92,1145.7599999999998,-1.240000000000009,-1.3350307425555703,676.6939999999998,398.5549999999999,164.47149999999993,76.37599999999998,37.31299999999997,-61.59750000000001,0.5983990791545407,-230.599609375,1476.4399999999998,169.25999999999976,-574.3499999999999,290.0,-88.13000000000011,133.26,-0.4180896084593653,-0.23588102112444267,-0.7086812741337103,0.0
2023-10-25,19286.44921875,19347.30078125,19074.150390625,19122.150390625,225300,2559.79,2024.4,1159.01,1566.38,535.3899999999999,-407.3700000000001,-0.8277236732921026,550.4999999999998,450.5579999999999,195.12799999999996,-14.69600000000005,10.65399999999995,-73.41800000000002,0.6194263521605929,-567.69921875,1145.7599999999998,1476.4399999999998,169.25999999999976,-1.240000000000009,290.0,-88.13000000000011,-1.3350307425555703,-0.4180896084593653,-0.23588102112444267,0.0
2023-10-26,19027.25,19041.69921875,18837.849609375,18857.25,300400,1860.22,1400.33,1345.1,1498.88,459.8900000000001,-153.7800000000002,-1.385306491234754,757.3479999999998,493.89799999999997,224.76349999999994,-72.10400000000008,-1.5450000000000728,-98.71600000000004,0.6783263173087759,-954.099609375,535.3899999999999,1145.7599999999998,1476.4399999999998,-407.3700000000001,-1.240000000000009,290.0,-0.8277236732921026,-1.3350307425555703,-0.4180896084593653,1.0
2023-10-27,18928.75,19076.150390625,18926.650390625,19047.25,205200,2984.34,1837.41,1088.73,1414.91,1146.93,-326.18000000000006,1.007570032746026,952.882,608.2879999999999,275.44449999999995,-119.71400000000008,-68.82900000000006,-106.17300000000004,0.7243568966695313,-746.75,459.8900000000001,535.3899999999999,1145.7599999999998,-153.7800000000002,-407.3700000000001,-1.240000000000009,-1.385306491234754,-0.8277236732921026,-1.3350307425555703,1.0
2023-10-30,19053.400390625,19158.5,18940.0,19140.900390625,180100,2727.72,2597.56,958.75,1019.75,130.15999999999985,-61.0,0.4916740769664912,683.626,614.258,255.29749999999996,-189.91400000000007,-75.79500000000004,-84.37450000000004,0.7125010997007905,-610.150390625,1146.93,459.8900000000001,535.3899999999999,-326.18000000000006,-153.7800000000002,-407.3700000000001,1.007570032746026,-1.385306491234754,-0.8277236732921026,0.0
2023-10-31,19232.94921875,19233.69921875,19056.44921875,19079.599609375,206000,3001.88,2188.56,1110.71,1574.55,813.3200000000002,-463.8399999999999,-0.3202606982899532,617.1379999999999,646.9159999999999,270.9799999999999,-282.4340000000001,-103.02900000000004,-90.30650000000004,0.695327738909078,-652.150390625,130.15999999999985,1146.93,459.8900000000001,-61.0,-326.18000000000006,-153.7800000000002,0.4916740769664912,1.007570032746026,-1.385306491234754,0.0
2023-11-01,19064.05078125,19096.05078125,18973.69921875,18989.150390625,194100,1190.23,1920.83,1470.76,1849.57,-730.5999999999999,-378.80999999999995,-0.4740624572936879,363.9400000000001,457.2199999999999,252.64049999999992,-276.72200000000004,-145.70900000000003,-73.48050000000003,0.6929383076201102,-822.349609375,813.3200000000002,130.15999999999985,1146.93,-463.8399999999999,-61.0,-326.18000000000006,-0.3202606982899532,0.4916740769664912,1.007570032746026,1.0
2023-11-02,19120.0,19175.25,19064.150390625,19133.25,245600,1336.54,1863.86,1245.91,1748.93,-527.3199999999999,-503.02,0.7588523257267077,166.49800000000005,461.92299999999994,270.26649999999995,-346.57,-209.33700000000005,-121.44100000000003,0.7158917113607995,-537.849609375,-730.5999999999999,813.3200000000002,130.15999999999985,-378.80999999999995,-463.8399999999999,-61.0,-0.4740624572936879,-0.3202606982899532,0.4916740769664912,1.0
2023-11-03,19241.0,19276.25,19210.900390625,19230.599609375,189500,1428.48,1661.69,1160.77,1828.71,-233.21000000000004,-667.94,0.5087980838331178,-109.52999999999997,421.67599999999993,292.21549999999996,-414.9219999999999,-267.31800000000004,-153.55150000000003,0.7133886815189399,-394.099609375,-527.3199999999999,-730.5999999999999,813.3200000000002,-503.02,-378.80999999999995,-463.8399999999999,0.7588523257267077,-0.4740624572936879,-0.3202606982899532,1.0
2023-11-06,19345.849609375,19423.0,19309.69921875,19411.75,180700,2195.69,1663.89,1405.3,1266.17,531.8,139.12999999999988,0.9419903398991699,-29.201999999999952,327.212,284.707,-374.896,-282.40500000000003,-152.00400000000005,0.7365264108537249,-130.900390625,-233.21000000000004,-527.3199999999999,-730.5999999999999,-667.94,-503.02,-378.80999999999995,0.5087980838331178,0.7588523257267077,-0.4740624572936879,0.0
2023-11-07,19404.05078125,19423.5,19329.099609375,19406.69921875,198700,1932.66,1740.35,2159.63,1188.41,192.31000000000017,971.22,-0.026019195847875643,-153.40399999999994,231.86700000000002,315.21099999999996,-87.88400000000001,-185.15900000000005,-73.92300000000004,0.7200124735721338,124.94921875,531.8,-233.21000000000004,-527.3199999999999,139.12999999999988,-667.94,-503.02,0.9419903398991699,0.5087980838331178,0.7588523257267077,1.0
2023-11-08,19449.599609375,19464.400390625,19401.5,19443.5,195000,2596.08,2157.72,1770.96,1969.57,438.3600000000001,-198.6099999999999,0.18962926582818634,80.38800000000006,222.16400000000004,336.361,-51.84400000000001,-164.28300000000002,-76.81450000000004,0.6881295122150577,321.349609375,192.31000000000017,531.8,-233.21000000000004,971.22,139.12999999999988,-667.94,-0.026019195847875643,0.9419903398991699,0.5087980838331178,0.0
2023-11-09,19457.400390625,19463.900390625,19378.349609375,19395.30078125,208400,2333.37,2055.98,1568.12,2052.64,277.3899999999999,-484.52,-0.24789373698151052,241.33,203.91400000000004,348.90599999999995,-48.144000000000005,-197.357,-99.45100000000004,0.6702403843391176,538.05078125,438.3600000000001,192.31000000000017,531.8,-198.6099999999999,971.22,139.12999999999988,0.18962926582818634,-0.026019195847875643,0.9419903398991699,1.0
2023-11-10,19351.849609375,19451.30078125,19329.44921875,19425.349609375,152200,2561.61,1639.31,1173.65,1679.48,922.3000000000002,-505.8299999999999,0.1549283945833368,472.4320000000001,181.45100000000005,394.86949999999996,-15.72199999999998,-215.32199999999997,-142.0755,0.6727406471640964,378.099609375,277.3899999999999,438.3600000000001,192.31000000000017,-484.52,-198.6099999999999,971.22,-0.24789373698151052,0.18962926582818634,-0.026019195847875643,1.0
2023-11-13,19486.75,19494.400390625,19414.75,19443.55078125,189300,1833.12,1727.19,1726.63,1496.11,105.92999999999984,230.5200000000002,0.09369804014346186,387.25800000000004,179.02800000000005,396.643,2.5560000000000853,-186.16999999999996,-130.9825,0.6732847171456762,302.650390625,922.3000000000002,277.3899999999999,438.3600000000001,-505.8299999999999,-484.52,-198.6099999999999,0.1549283945833368,-0.24789373698151052,0.18962926582818634,1.0
2023-11-15,19651.400390625,19693.19921875,19579.650390625,19675.44921875,291500,1940.3,1792.58,1786.95,943.71,147.72000000000003,843.24,1.1926753508604335,378.34000000000003,112.46800000000003,379.692,-23.039999999999917,-55.46199999999997,-79.24549999999999,0.730516564892346,595.849609375,105.92999999999984,922.3000000000002,277.3899999999999,230.5200000000002,-505.8299999999999,-484.52,0.09369804014346186,0.1549283945833368,-0.24789373698151052,1.0
2023-11-16,19674.69921875,19875.25,19627.0,19765.19921875,282700,1730.47,1874.77,1899.67,1266.91,-144.29999999999995,632.76,0.45615222809993816,261.808,171.098,314.159,143.23400000000007,45.69500000000003,-50.007000000000005,0.7321648342054463,776.048828125,147.72000000000003,105.92999999999984,922.3000000000002,843.24,230.5200000000002,-505.8299999999999,1.1926753508604335,0.09369804014346186,0.1549283945833368,0.0
2023-11-17,19674.75,19806.0,19667.44921875,19731.80078125,236800,1129.81,2057.75,1453.65,1166.4,-927.94,287.25,-0.1689759720120453,20.742000000000008,131.036,296.4795,297.5880000000001,124.72200000000002,-42.307500000000005,0.7147644718187217,598.55078125,-144.29999999999995,147.72000000000003,105.92999999999984,632.76,843.24,230.5200000000002,0.45615222809993816,1.1926753508604335,0.09369804014346186,0.0
2023-11-20,19731.150390625,19756.44921875,19670.5,19694.0,173800,1475.38,1808.78,1327.95,851.72,-333.39999999999986,476.23,-0.19157289123818805,-230.398,121.01700000000002,271.3465,494.0,239.13900000000004,-14.089499999999997,0.7140049509481641,463.400390625,-927.94,-144.29999999999995,147.72000000000003,287.25,632.76,843.24,-0.1689759720120453,0.45615222809993816,1.1926753508604335,1.0
2023-11-21,19770.900390625,19829.099609375,19754.05078125,19783.400390625,195000,2222.56,2281.68,1617.98,1058.49,-59.11999999999989,559.49,0.45394734754239874,-263.40799999999996,61.92500000000005,194.56850000000003,559.794,281.175,-0.6149999999999978,0.7124654617515864,371.650390625,-333.39999999999986,-927.94,-144.29999999999995,476.23,287.25,632.76,-0.19157289123818805,-0.1689759720120453,0.45615222809993816,1.0
2023-11-22,19784.0,19825.55078125,19703.849609375,19811.849609375,184500,1983.15,1941.13,1692.12,1625.17,42.01999999999998,66.94999999999982,0.1438034826585301,-284.54799999999994,46.89600000000003,139.38150000000002,404.53599999999994,190.74800000000002,2.7944999999999935,0.6318432759017069,405.150390625,-59.11999999999989,-333.39999999999986,-927.94,559.49,476.23,287.25,0.45394734754239874,-0.19157289123818805,-0.1689759720120453,0.0
2023-11-23,19828.44921875,19875.150390625,19786.75,19802.0,170000,1686.24,1873.65,1677.83,2015.01,-187.41000000000008,-337.18000000000006,-0.04971574875239891,-293.16999999999996,-15.680999999999994,103.24150000000004,210.54799999999994,176.89100000000002,6.303999999999997,0.5919758458825258,358.5,42.01999999999998,-59.11999999999989,-333.39999999999986,66.94999999999982,559.49,476.23,0.1438034826585301,0.45394734754239874,-0.19157289123818805,0.0
2023-11-24,19809.599609375,19832.849609375,19768.849609375,19794.69921875,145900,2201.51,2120.59,1575.47,2119.31,80.92000000000007,-543.8399999999999,-0.03686890844359156,-91.39799999999995,-35.327999999999975,84.29300000000003,44.32999999999997,170.95900000000003,-13.19899999999999,0.4686855704852386,399.3984375,-187.41000000000008,42.01999999999998,-59.11999999999989,-337.18000000000006,66.94999999999982,559.49,-0.04971574875239891,0.1438034826585301,0.45394734754239874,1.0
2023-11-28,19844.650390625,19916.849609375,19800.0,19889.69921875,229600,2235.91,1567.66,1889.51,1952.82,668.2499999999998,-63.309999999999945,0.47992646389905125,108.93199999999997,-60.73300000000002,60.359000000000016,-63.57800000000002,215.211,-0.05549999999998363,0.43723242857514827,464.349609375,80.92000000000007,-187.41000000000008,42.01999999999998,-543.8399999999999,-337.18000000000006,66.94999999999982,-0.03686890844359156,-0.04971574875239891,0.1438034826585301,1.0
2023-11-29,19976.55078125,20104.650390625,19956.30078125,20096.599609375,236200,1891.98,1542.5,1691.43,1839.03,349.48,-147.5999999999999,1.0402389113554578,190.65199999999996,-36.378,71.32500000000002,-204.996,177.399,-4.385499999999979,0.4712198470619121,653.048828125,668.2499999999998,80.92000000000007,-187.41000000000008,-63.309999999999945,-543.8399999999999,-337.18000000000006,0.47992646389905125,-0.03686890844359156,-0.04971574875239891,1.0
2023-11-30,20108.5,20158.69921875,20015.849609375,20133.150390625,486600,2051.73,1839.28,2003.09,1972.35,212.45000000000005,30.74000000000001,0.18187545137212752,224.73799999999997,-29.904999999999994,41.281500000000015,-212.23799999999997,96.149,20.343500000000017,0.4525256248360043,457.701171875,349.48,668.2499999999998,80.92000000000007,-147.5999999999999,-63.309999999999945,-543.8399999999999,1.0402389113554578,0.47992646389905125,-0.03686890844359156,1.0
2023-12-01,20194.099609375,20291.55078125,20183.69921875,20267.900390625,265800,2100.27,2163.38,1377.78,1825.37,-63.11000000000013,-447.5899999999999,0.6692941610506536,249.59799999999996,-21.786000000000012,74.656,-234.31999999999994,-11.88599999999999,16.90450000000002,0.42495152700745986,502.701171875,212.45000000000005,349.48,668.2499999999998,30.74000000000001,-147.5999999999999,-63.309999999999945,0.18187545137212752,1.0402389113554578,0.47992646389905125,1.0
2023-12-04,20601.94921875,20702.650390625,20507.75,20686.80078125,381100,2804.46,1813.57,1234.32,1491.97,990.8900000000001,-257.6500000000001,2.066816900376933,431.592,170.097,150.5665,-177.08199999999997,-66.376,29.173000000000012,0.5705674470017004,955.0,-63.11000000000013,212.45000000000005,349.48,-447.5899999999999,30.74000000000001,-147.5999999999999,0.6692941610506536,0.18187545137212752,1.0402389113554578,1.0
